County,City,Model Year,Make,Model,Electric Range,Legislative District,Electric Utility,Electric Vehicle Type_Battery Electric Vehicle (BEV),Electric Vehicle Type_Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle (CAFV) Eligibility_Clean Alternative Fuel Vehicle Eligible,Clean Alternative Fuel Vehicle (CAFV) Eligibility_Eligibility unknown as battery range has not been researched,Clean Alternative Fuel Vehicle (CAFV) Eligibility_Not eligible due to low battery range,Cluster
116,715,0.9285714285714306,17,95,0.0,0.8749999999999999,58,True,False,False,True,False,0
118,576,0.4642857142857082,42,124,0.0178041543026706,0.5208333333333333,74,False,True,False,False,True,0
116,36,0.9642857142857082,40,110,0.0,0.6249999999999999,75,True,False,False,True,False,0
214,750,0.7142857142857082,40,107,0.6528189910979229,0.0416666666666666,62,True,False,True,False,False,1
116,57,0.8571428571428612,36,134,0.0,0.8333333333333333,75,True,False,False,True,False,0
211,411,0.8214285714285694,8,25,0.0,0.8958333333333333,74,True,False,False,True,False,0
116,662,0.6785714285714306,9,120,0.0979228486646884,0.2083333333333333,75,False,True,True,False,False,0
46,825,0.8571428571428612,40,107,0.0,0.3333333333333333,37,True,False,False,True,False,0
116,715,0.9285714285714306,32,18,0.0,0.6874999999999999,58,True,False,False,True,False,0
116,715,0.7857142857142918,40,110,0.0,0.9375,75,True,False,False,True,False,0
110,631,0.8928571428571388,45,183,0.0949554896142433,0.4791666666666667,49,False,True,True,False,False,0
116,715,0.7857142857142918,40,110,0.0,0.6874999999999999,58,True,False,False,True,False,0
211,458,0.7142857142857082,40,107,0.6528189910979229,0.4166666666666667,74,True,False,True,False,False,1
116,715,0.8928571428571388,23,114,0.1097922848664688,0.9375,75,False,True,True,False,False,0
116,715,0.9642857142857082,36,134,0.0,0.6874999999999999,58,True,False,False,True,False,0
118,394,0.8571428571428612,5,99,0.0,0.4583333333333333,74,True,False,False,True,False,0
81,611,0.6785714285714306,40,107,0.6379821958456974,0.1666666666666666,40,True,False,True,False,False,1
116,659,0.8928571428571388,40,107,0.0,0.9791666666666666,75,True,False,False,True,False,0
116,262,0.8571428571428612,40,110,0.0,0.6041666666666666,75,True,False,False,True,False,0
223,138,0.4642857142857082,42,124,0.0178041543026706,0.1249999999999999,56,False,True,False,False,True,0
211,411,0.8571428571428612,40,110,0.0,0.8958333333333333,74,True,False,False,True,False,0
116,659,0.8928571428571388,7,103,0.0,0.9166666666666666,75,True,False,False,True,False,0
116,882,0.6785714285714306,40,107,0.6379821958456974,0.9166666666666666,75,True,False,True,False,False,1
118,637,0.7857142857142918,40,110,0.0,0.4583333333333333,74,True,False,False,True,False,0
214,434,0.8214285714285694,40,107,0.0,0.0625,2,True,False,False,True,False,0
199,578,0.6071428571428612,20,159,0.2759643916913947,0.8124999999999999,26,True,False,True,False,False,0
116,389,0.7857142857142918,40,110,0.0,0.9583333333333331,75,True,False,False,True,False,0
176,305,0.8928571428571388,19,77,0.0741839762611276,0.5208333333333333,19,False,True,False,False,True,0
176,94,0.8214285714285694,19,178,0.0623145400593471,0.6249999999999999,75,False,True,False,False,True,0
88,0,0.6785714285714306,40,107,0.6379821958456974,0.375,41,True,False,True,False,False,1
116,596,0.8571428571428612,40,107,0.0,0.6041666666666666,75,True,False,False,True,False,0
211,478,0.5,42,124,0.0178041543026706,0.8958333333333333,74,False,True,False,False,True,0
56,883,0.8928571428571388,42,125,0.115727002967359,0.3958333333333333,37,False,True,True,False,False,0
116,36,0.8571428571428612,36,134,0.0,0.6041666666666666,75,True,False,False,True,False,0
116,554,0.8214285714285694,40,110,0.0,0.6666666666666666,75,True,False,False,True,False,0
116,389,0.8214285714285694,28,55,0.0,0.9583333333333331,75,True,False,False,True,False,0
211,512,0.8928571428571388,40,110,0.0,0.7916666666666666,74,True,False,False,True,False,0
116,726,0.8214285714285694,32,102,0.0,0.6458333333333333,58,True,False,False,True,False,0
249,887,0.7857142857142918,40,110,0.0,0.2916666666666667,66,True,False,False,True,False,0
209,522,0.8928571428571388,23,114,0.1097922848664688,0.1874999999999999,74,False,True,True,False,False,0
176,779,0.8571428571428612,9,120,0.0949554896142433,0.5624999999999999,19,False,True,True,False,False,0
116,494,0.9642857142857082,40,110,0.0,0.8333333333333333,75,True,False,False,True,False,0
246,58,0.8571428571428612,45,182,0.1038575667655786,0.8541666666666666,76,False,True,True,False,False,0
176,223,0.9642857142857082,40,110,0.0,0.6249999999999999,75,True,False,False,True,False,0
116,57,0.7857142857142918,40,107,0.0,0.9791666666666666,75,True,False,False,True,False,0
176,503,0.8928571428571388,17,169,0.0979228486646884,0.6041666666666666,10,False,True,True,False,False,0
209,718,0.8928571428571388,8,154,0.0,0.7916666666666666,74,True,False,False,True,False,0
116,715,0.8928571428571388,40,109,0.0,0.9375,58,True,False,False,True,False,0
116,57,0.7857142857142918,40,110,0.0,0.8333333333333333,75,True,False,False,True,False,0
116,662,0.8928571428571388,40,110,0.0,0.2083333333333333,75,True,False,False,True,False,0
246,58,0.5,42,124,0.0178041543026706,0.8124999999999999,76,False,True,False,False,True,0
116,696,0.8571428571428612,36,135,0.0,0.8333333333333333,75,True,False,False,True,False,0
211,250,0.7857142857142918,40,110,0.0,0.7708333333333333,74,True,False,False,True,False,0
116,659,0.8571428571428612,13,111,0.0,0.9166666666666666,75,True,False,False,True,False,0
126,131,0.75,20,113,0.0771513353115727,0.3958333333333333,75,False,True,False,False,True,0
116,389,0.9642857142857082,36,134,0.0,0.0833333333333333,75,True,False,False,True,False,0
116,395,0.8928571428571388,40,110,0.0,0.9166666666666666,75,True,False,False,True,False,0
116,714,0.9285714285714306,19,178,0.0623145400593471,0.6666666666666666,75,False,True,False,False,True,0
176,779,0.6428571428571388,8,25,0.7062314540059348,0.5416666666666666,19,True,False,True,False,False,1
108,153,0.8928571428571388,20,60,0.0,0.1874999999999999,74,True,False,False,True,False,0
176,779,0.75,32,102,0.4421364985163205,0.5833333333333333,19,True,False,True,False,False,1
116,57,0.7857142857142918,40,110,0.0,0.8333333333333333,75,True,False,False,True,False,0
116,726,0.9642857142857082,40,110,0.0,0.6458333333333333,58,True,False,False,True,False,0
176,417,0.8571428571428612,32,17,0.0,0.5624999999999999,75,True,False,False,True,False,0
116,374,0.8571428571428612,40,107,0.0,0.0833333333333333,75,True,False,False,True,False,0
46,667,0.9285714285714306,45,62,0.0,0.3541666666666667,37,True,False,False,True,False,0
229,579,0.8214285714285694,9,120,0.0949554896142433,0.4375,74,False,True,True,False,False,0
116,715,0.8571428571428612,17,152,0.0890207715133531,0.6874999999999999,58,False,True,True,False,False,0
88,570,0.7857142857142918,40,107,0.0,0.4791666666666667,41,True,False,False,True,False,0
116,77,0.7857142857142918,45,181,0.0,0.0,75,True,False,False,True,False,0
138,53,0.5357142857142918,13,71,0.0563798219584569,0.7083333333333333,22,False,True,False,False,True,0
116,374,0.9285714285714306,2,163,0.0,0.0833333333333333,75,True,False,False,True,False,0
229,579,0.8571428571428612,13,111,0.0,0.4375,74,True,False,False,True,False,0
87,176,0.8928571428571388,44,93,0.0,0.2499999999999999,73,True,False,False,True,False,0
116,395,0.8214285714285694,40,108,0.0,0.0,75,True,False,False,True,False,0
116,696,0.8571428571428612,29,81,0.0,0.8333333333333333,75,True,False,False,True,False,0
56,883,0.7857142857142918,40,110,0.0,0.3958333333333333,38,True,False,False,True,False,0
116,57,0.8571428571428612,33,128,0.0,0.9791666666666666,75,True,False,False,True,False,0
116,715,0.8928571428571388,2,129,0.0,0.8749999999999999,58,True,False,False,True,False,0
138,725,0.6428571428571388,5,0,0.0415430267062314,0.7083333333333333,22,False,True,False,False,True,0
116,543,0.8214285714285694,40,107,0.0,0.8333333333333333,75,True,False,False,True,False,0
176,417,0.8928571428571388,5,89,0.0,0.5624999999999999,75,True,False,False,True,False,0
176,305,0.8571428571428612,40,110,0.0,0.5208333333333333,19,True,False,False,True,False,0
116,715,0.8571428571428612,17,95,0.0,0.6458333333333333,58,True,False,False,True,False,0
229,579,0.8571428571428612,36,135,0.0,0.7083333333333333,74,True,False,False,True,False,0
116,408,0.9285714285714306,36,134,0.0,0.9375,75,True,False,False,True,False,0
116,395,0.8571428571428612,40,108,0.0,0.9166666666666666,75,True,False,False,True,False,0
211,88,0.6428571428571388,8,175,0.1572700296735905,0.0,74,False,True,True,False,False,0
249,887,0.8928571428571388,24,37,0.0830860534124629,0.2708333333333333,66,False,True,False,False,True,0
108,109,0.9285714285714306,40,107,0.0,0.1874999999999999,31,True,False,False,True,False,0
88,485,0.8214285714285694,8,25,0.0,0.4791666666666667,41,True,False,False,True,False,0
116,57,0.8928571428571388,40,110,0.0,0.9791666666666666,75,True,False,False,True,False,0
116,395,0.9285714285714306,8,57,0.0,0.9166666666666666,75,True,False,False,True,False,0
246,264,0.8928571428571388,40,110,0.0,0.8541666666666666,76,True,False,False,True,False,0
116,57,0.8928571428571388,40,110,0.0,0.9791666666666666,75,True,False,False,True,False,0
46,667,0.8214285714285694,45,183,0.1038575667655786,0.3541666666666667,37,False,True,True,False,False,0
108,324,0.7857142857142918,44,93,0.0,0.1874999999999999,74,True,False,False,True,False,0
116,494,0.8571428571428612,40,110,0.0,0.8333333333333333,75,True,False,False,True,False,0
211,478,0.8214285714285694,32,102,0.0,0.8958333333333333,74,True,False,False,True,False,0
118,394,0.8571428571428612,17,101,0.0,0.4583333333333333,74,True,False,False,True,False,0
118,632,0.8571428571428612,13,66,0.0,0.5208333333333333,74,True,False,False,True,False,0
211,524,0.6785714285714306,40,107,0.6379821958456974,0.0,74,True,False,True,False,False,1
116,57,0.9285714285714306,2,132,0.0,0.9791666666666666,75,True,False,False,True,False,0
229,402,0.5,13,30,0.0563798219584569,0.4375,74,False,True,False,False,True,0
46,825,0.8928571428571388,8,57,0.0,0.3333333333333333,37,True,False,False,True,False,0
176,779,0.4642857142857082,32,102,0.2166172106824926,0.5416666666666666,19,True,False,True,False,False,0
118,39,0.8571428571428612,44,93,0.0,0.4583333333333333,74,True,False,False,True,False,0
116,715,0.6428571428571388,32,102,0.3175074183976261,0.7499999999999999,58,True,False,True,False,False,0
116,659,0.8571428571428612,25,15,0.0,0.9791666666666666,75,True,False,False,True,False,0
116,806,0.8571428571428612,8,24,0.0,0.2083333333333333,75,True,False,False,True,False,0
211,77,0.8928571428571388,40,110,0.0,0.0,74,True,False,False,True,False,0
116,715,0.8214285714285694,40,107,0.0,0.8749999999999999,58,True,False,False,True,False,0
108,565,0.9642857142857082,42,125,0.1305637982195845,0.1874999999999999,74,False,True,True,False,False,0
116,714,0.8928571428571388,40,110,0.0,0.6666666666666666,75,True,False,False,True,False,0
46,825,0.6428571428571388,32,102,0.3175074183976261,0.3541666666666667,37,True,False,True,False,False,0
116,882,0.9642857142857082,5,180,0.1127596439169139,0.9166666666666666,75,False,True,True,False,False,0
46,111,0.8928571428571388,17,95,0.0,0.3541666666666667,37,True,False,False,True,False,0
176,779,0.8214285714285694,17,152,0.0919881305637982,0.5416666666666666,19,False,True,True,False,False,0
116,57,0.6785714285714306,42,125,0.0741839762611276,0.8333333333333333,75,False,True,False,False,True,0
116,395,0.9642857142857082,23,145,0.1127596439169139,0.9791666666666666,75,False,True,True,False,False,0
116,882,0.8928571428571388,28,75,0.142433234421365,0.9166666666666666,75,False,True,True,False,False,0
246,58,0.75,20,117,0.0830860534124629,0.8124999999999999,76,False,True,False,False,True,0
116,471,0.8214285714285694,40,107,0.0,0.0833333333333333,75,True,False,False,True,False,0
176,590,0.75,40,107,0.9554896142433236,0.0208333333333333,75,True,False,True,False,False,1
229,579,0.8571428571428612,40,110,0.0,0.7083333333333333,74,True,False,False,True,False,0
211,524,0.9285714285714306,40,110,0.0,0.0,74,True,False,False,True,False,0
116,806,0.9285714285714306,19,178,0.0623145400593471,0.2083333333333333,75,False,True,False,False,True,0
116,882,0.9285714285714306,5,99,0.0,0.9166666666666666,75,True,False,False,True,False,0
176,779,0.8571428571428612,40,110,0.0,0.5416666666666666,19,True,False,False,True,False,0
116,715,0.8214285714285694,29,81,0.0,0.7499999999999999,58,True,False,False,True,False,0
88,570,0.9285714285714306,40,107,0.0,0.4791666666666667,41,True,False,False,True,False,0
116,395,0.75,34,32,0.0415430267062314,0.9791666666666666,75,False,True,False,False,True,0
116,374,0.7857142857142918,44,93,0.0,0.0833333333333333,75,True,False,False,True,False,0
211,224,0.8928571428571388,7,103,0.0,0.4166666666666667,74,True,False,False,True,False,0
116,208,0.8571428571428612,40,110,0.0,0.6666666666666666,75,True,False,False,True,False,0
229,402,0.6785714285714306,40,107,0.6379821958456974,0.4375,74,True,False,True,False,False,1
45,627,0.7142857142857082,44,45,0.370919881305638,0.4791666666666667,35,True,False,True,False,False,1
214,750,0.5714285714285694,44,45,0.2462908011869436,0.0416666666666666,62,True,False,True,False,False,0
46,825,0.8571428571428612,40,107,0.0,1.0,37,True,False,False,True,False,0
176,772,0.7142857142857082,40,107,0.6528189910979229,0.6249999999999999,75,True,False,True,False,False,1
116,36,0.9285714285714306,27,42,0.0771513353115727,0.9583333333333331,75,False,True,False,False,True,0
46,825,0.75,40,110,0.8635014836795253,0.3333333333333333,37,True,False,True,False,False,1
246,58,0.9642857142857082,40,110,0.0,0.8541666666666666,76,True,False,False,True,False,0
116,57,0.9285714285714306,30,119,0.1127596439169139,0.9791666666666666,75,False,True,True,False,False,0
116,57,0.6071428571428612,40,108,0.6231454005934718,0.9791666666666666,75,True,False,True,False,False,1
118,39,0.9642857142857082,40,110,0.0,0.4583333333333333,74,True,False,False,True,False,0
229,889,0.7857142857142918,40,107,0.0,0.0208333333333333,74,True,False,False,True,False,0
118,576,0.75,40,110,0.8635014836795253,0.5208333333333333,74,True,False,True,False,False,1
116,715,0.75,20,113,0.7091988130563799,0.7291666666666666,58,True,False,True,False,False,1
116,71,0.6785714285714306,40,107,0.6379821958456974,0.0833333333333333,75,True,False,True,False,False,1
229,579,0.9285714285714306,5,180,0.1186943620178041,0.4375,74,False,True,True,False,False,0
116,208,0.5357142857142918,13,30,0.0563798219584569,0.6666666666666666,75,False,True,False,False,True,0
199,292,0.8214285714285694,40,107,0.0,0.8124999999999999,26,True,False,False,True,False,0
116,715,0.6071428571428612,32,102,0.2492581602373887,0.9375,58,True,False,True,False,False,0
116,408,0.7857142857142918,34,165,0.6023738872403561,0.9375,75,True,False,True,False,False,1
246,58,0.4642857142857082,42,124,0.0178041543026706,0.8541666666666666,76,False,True,False,False,True,0
214,750,0.6428571428571388,45,183,0.0415430267062314,0.0625,2,False,True,False,False,True,0
116,57,0.9285714285714306,45,182,0.1038575667655786,0.8333333333333333,75,False,True,True,False,False,0
116,715,0.8571428571428612,13,66,0.0,0.8749999999999999,58,True,False,False,True,False,0
176,76,0.8571428571428612,40,107,0.0,0.6249999999999999,75,True,False,False,True,False,0
81,611,0.8214285714285694,40,110,0.0,0.1666666666666666,40,True,False,False,True,False,0
176,744,0.6428571428571388,8,175,0.1572700296735905,0.4999999999999999,15,False,True,True,False,False,0
211,458,0.9285714285714306,40,107,0.0,0.4166666666666667,74,True,False,False,True,False,0
211,458,0.9642857142857082,40,110,0.0,0.4166666666666667,74,True,False,False,True,False,0
116,696,0.9642857142857082,17,95,0.0,0.9166666666666666,75,True,False,False,True,False,0
46,111,0.9642857142857082,40,110,0.0,0.3541666666666667,37,True,False,False,True,False,0
116,715,0.8571428571428612,40,107,0.0,0.8749999999999999,58,True,False,False,True,False,0
229,579,0.9285714285714306,17,101,0.0,0.4375,74,True,False,False,True,False,0
116,101,0.75,8,25,0.7685459940652819,0.6874999999999999,75,True,False,True,False,False,1
116,262,0.8571428571428612,40,107,0.0,0.6041666666666666,75,True,False,False,True,False,0
116,715,0.6428571428571388,5,87,0.2403560830860534,0.6874999999999999,58,True,False,True,False,False,0
116,662,0.8928571428571388,40,110,0.0,0.6666666666666666,75,True,False,False,True,False,0
116,715,0.6071428571428612,13,30,0.0563798219584569,0.8749999999999999,58,False,True,False,False,True,0
46,45,0.8214285714285694,42,140,0.1246290801186943,0.3541666666666667,37,False,True,True,False,False,0
116,715,0.8571428571428612,36,134,0.0,0.8749999999999999,58,True,False,False,True,False,0
40,858,0.9285714285714306,45,182,0.1038575667655786,0.2291666666666666,68,False,True,True,False,False,0
211,501,0.7857142857142918,40,110,0.0,0.8958333333333333,74,True,False,False,True,False,0
116,494,0.7857142857142918,45,182,0.0534124629080118,0.8333333333333333,75,False,True,False,False,True,0
